id,album,artist,title,rating,Current score
28081,"Samurai Shodown","Fumito Tamayama","Ukyo's Theme",4.0258064,1018
28097,"The Legend of Zelda: Ocarina of Time","Chris ~ Amaterasu, Doc Nano","Dance of the Kokiri",3.7151515,1018
28116,"Street Fighter V","Capcom, Keiki Kobayashi","Theme of Nash",3.9052632,1018
28123,"Chroma Squad","Raphael Müller, Washington Rayk","The Groove of Justice",4.2358975,1018
2813,"Final Fantasy VI","Nobuo Uematsu","Gogo",4.172,1018
28140,"Danse Macabre 5","Steel Samurai","Baroquebusters (Castlevania 3)",4.392,1018
2815,"Final Fantasy VI","Nobuo Uematsu","The Empire 'Ghastra'",,1018
28150,"Songs for the Recently Deceased","The OneUps","The Bane of Kanto (Gotta Kill 'em All) [Pokémon Red and Blue]",3.857143,1018
28153,"Songs for the Recently Deceased","The OneUps","Ghouls 'n Ghosts 'n Goblins 'n Gypsies [Ghosts 'n Goblins]",,1018
28156,"Songs for the Recently Deceased","The OneUps","λαβύρινθος [The Legend of Zelda]",,1018
2816,"Final Fantasy VI","Nobuo Uematsu","Opera-Grand Finale?",4.3084745,1018
28160,"Songs for the Recently Deceased","The OneUps","Demonic Rainforest [Castlevania III Dracula's Curse]",4.1578946,1018
28162,"The Belmonts (Cassette EP)","The Megas","Heart of Fire",3.3017545,1018
28167,"Candy Corn","YoshiBlade","Marowak's Revenge",2.5019608,1018
28174,"Chiptunes = WIN: Volume 4","x Critical Strike x","Dawn of a new day",3.8842106,1018
28182,"Chiptunes = WIN: Volume 4","Snooglebum","Jungle Rush",,1018
28187,"Chiptunes = WIN: Volume 4","Jamphibious","Anura Jam",4.4105263,1018
2819,"Final Fantasy VI","Nobuo Uematsu","Lock",4.380392,1018
28190,"Chiptunes = WIN: Volume 4","Lemonectric","Sandbox Town",3.8947368,1018
28202,"Chiptunes = WIN: Volume 5","Auxcide","The Resolute Heart",,1018
28203,"Chiptunes = WIN: Volume 5","they/them","Late Night Boat Ride",3.9454546,1018
28207,"Chiptunes = WIN: Volume 5","Petriform","Plasma Luna",,1018
2821,"Final Fantasy VI","Nobuo Uematsu","Battle Theme",4.8444443,1018
28214,"Chiptunes = WIN: Volume 5","sacio","in silico",,1018
28222,"Chiptunes = WIN: Volume 5","Chipzel","Hope (Alpha)",,1018
28228,"Chiptunes = WIN: Volume 5","L1nd0","Night Drive",3.6210527,1018
28230,"µWIN","Balloonbear","Easy Grave",3.7454545,1018
28237,"µWIN","Oliver Maier","Stingray",4.2545457,1018
28278,"Tribute Album 64","ThePlasmas","“Licencia Para Matar (feat. Flying Knee)” (GoldenEye 007)",3.9466667,1018
28279,"Tribute Album 64","Prime Legion","“Under Wave” (Star Soldier: Vanishing Earth)",3.9363637,1018
28283,"Tribute Album 64","Matheus Manente, Gryzor87","“Lordly Caliber Medley” (Ogre Battle 64: Person of Lordly Caliber)",3.9629629,1018
28284,"Tribute Album 64","Uncle & the Bacon","“007” (GoldenEye 007)",4.383333,1018
28288,"Tribute Album 64","Jackal","“In the Court of the Dodongo King” (The Legend of Zelda: Ocarina of Time)",3.310345,1018
2829,"Final Fantasy XI Online","Naoshi Mizuta","Mog House",,1018
28290,"Tribute Album 64","Josh Barron","“Kokiri Forest Jig (feat. The Travelers)” (The Legend of Zelda: Ocarina of Time)",,1018
"28298","Invalid song","Invalid song","Invalid song",,1018
2830,"Final Fantasy XI Online","Kumi Tanioka","Awakening",4.2214284,1018
28304,"Tribute Album 64","Flying Knee","“Dance of the Skedar” (Perfect Dark)",3.7571428,1018
28306,"Tribute Album 64","Yoga Boner","“Professor Oak’s Lab” (Pokémon Snap)",3.1851852,1018
28309,"Tribute Album 64","Malcos","“Out of the Garage” (San Francisco Rush 2049)",3.8129032,1018
28322,"Tribute Album 64","Gimmick!","“Green Garden” (Bomberman 64)",,1018
28323,"Tribute Album 64","ConSoul Big Band","“Heist” (Conker’s Bad Fur Day)",,1018
28325,"Tribute Album 64","Daniel Brakke","“Cloudy With A Chance of Love” (Pilotwings 64)",,1018
28371,"There Will Be Brawl OST","Daniel Schraer","Mushroom Kingdom Nocturne",3.8864865,1018
28395,"Final Fantasy Explorers","Tsuyoshi Sekito","Rainbow Skies",,1018
28397,"Final Fantasy Explorers","Tsuyoshi Sekito","Wind of Hope",4.3935485,1018
28403,"Dungeonmans","zircon","Adventure of Legends",4.292308,1018
2841,"Final Fantasy XI Online","Naoshi Mizuta","Kazham",4.0416665,1018
28411,"Dungeonmans","zircon","Resolve of Dungeonmans",3.9571428,1018
28412,"Dungeonmans","zircon","The Tower Invincible",4.031579,1018
28419,"Vampire Killer","Jorito","Number of the Beats",4.2552633,1018
28432,"The Legend of Zelda: Link's Awakening","nelward","OMG Mr. Write",3.5025642,1018
2844,"Final Fantasy XI Online","Naoshi Mizuta","Selbina",4.4694443,1018
28441,"American Pixels","Mazedude","Liquid Tribes (from Puzzlejuice)",,1018
28453,"Nice.","Super Guitar Bros.","Wii - Mii Channel",4.4897957,1018
28459,"Nice.","Super Guitar Bros.","Final Fantasy X - Calm Before the Storm",,1018
28460,"Nice.","Super Guitar Bros.","Chrono Trigger - Millennial Fair",4.77931,1018
28462,"Nice.","Super Guitar Bros.","Diablo - Tristram",4.1902437,1018
28466,"Time's End II: Majora's Mask Remixed","Theophany","Healing Termina",4.2376814,1018
28483,"Fire Emblem: Genealogy of the Holy War","Yuka Tsujiyoko","End of Despair",3.3933334,1018
28490,"Shantae: Half-Genie Hero","Jake Kaufman (virt)","Barrel-O-Mermaids",4.3348837,1018
28491,"Shantae: Half-Genie Hero","Jake Kaufman (virt)","Bolo's Song",4.2060604,1018
28499,"Shantae: Half-Genie Hero","Jake Kaufman (virt)","Neo Burning Town",4.4686565,1018
"28501","Invalid song","Invalid song","Invalid song",,1018
28510,"Etrian Odyssey I & II Live Super Arrange","Norihiko Hibino","Town - The Roadside Trees Outside the Window [Town Facility - Etria Plaza - Day]",3.7733333,1018
28519,"Etrian Odyssey III Super Arrange Version","Noriyuki Kamikura","Townscape - Sunlit Water Surface",3.8076923,1018
2852,"Final Fantasy Crystal Chronicles","Kumi Tanioka","Monster's Dance ~Rondo~",4.205797,1018
28541,"Super Mario RPG: Window to the Stars","Nutritious","Weapons of Mass Production",,1018
"28543","Invalid song","Invalid song","Invalid song",,1018
28549,"Super Mario RPG: Window to the Stars","Wiesty","Happy Times Are Back Again",2.5914893,1018
28554,"Super Mario RPG: Window to the Stars","Yoann Turpin","Ragga Moles Are Cool Moles",3.6702702,1018
2856,"Final Fantasy Crystal Chronicles","Kumi Tanioka","Unite, Descent",4.251613,1018
28576,"Batman Returns","Takashi Tateishi, Shigemasa Matsuo","Ice Princess",3.8827586,1018
28578,"Batman Returns","Takashi Tateishi, Shigemasa Matsuo","Intro 4",,1018
2860,"Distant Worlds: Final Fantasy","Kanagawa Philharmonic Orchestra","Blinded By Light (FFXIII)",4.5126762,1018
28613,"Mighty No. 9","Manami Matsumae","Mighty No. 9 Main Theme",3.9719298,1018
2863,"Distant Worlds: Final Fantasy","Kanagawa Philharmonic Orchestra","Saber's Edge (FFXIII)",4.396,1018
28639,"Warframe","BlueDrak3","The Last Sequence",2.997015,1018
28661,"BRA★BRA FINAL FANTASY BRASS de BRAVO 2","Siena Wind Orchestra","Kefka",4.5894737,1018
2867,"Distant Worlds: Final Fantasy","Royal Stockholm Philharmonic Orchestra","J-E-N-O-V-A (FFVII)",4.8,1018
28670,"BRA★BRA FINAL FANTASY BRASS de BRAVO 2","Siena Wind Orchestra","Battle at the Big Bridge",4.6037035,1018
28686,"BRA★BRA FINAL FANTASY BRASS de BRAVO 3","Siena Wind Orchestra","Vamo'alla flamenco (FFIX)",4.266667,1018
28697,"BRA★BRA FINAL FANTASY BRASS de BRAVO 3","Siena Wind Orchestra","Mt. Gulg (FFIX)",4.417778,1018
28699,"ROCKMAN.EXE 15th ARRANGE BEST TRACK","Akari Kaida","Hometown",3.74,1018
2870,"Distant Worlds: Final Fantasy","Royal Stockholm Philharmonic Orchestra","The Man With The Machine Gun (FFVIII)",4.8578315,1018
28700,"ROCKMAN.EXE 15th ARRANGE BEST TRACK","Akari Kaida","RUNNING THROUGH THE CYBER WORLD",,1018
2871,"Distant Worlds: Final Fantasy","Royal Stockholm Philharmonic Orchestra","Vamo' alla Flamenco (FFIX)",,1018
28713,"Part Seven","The OneUps","PC LOAD LETTER [Command & Conquer: Red Alert]",4.0242424,1018
"2872","Invalid song","Invalid song","Invalid song",,1018
28720,"Part Seven","The OneUps","Double D's [Double Dragon]",3.8235295,1018
28725,"KINGDOM HEARTS Orchestra -World Tour-","Yoko Shimomura","Vector to the Heavens",3.9352942,1018
28739,"TALES OF ORCHESTRA CONCERT 2016","Tokyo Philharmonic Orchestra","Battle between one and all",3.4733334,1018
28777,"Shovel Knight - Specter of Torment","Jake Kaufman (virt)","Aqua Vitae (Explodatorium)",3.8,1018
28781,"Shovel Knight - Specter of Torment","Jake Kaufman (virt)","The Price of Doing Business (Iron Whale)",4.667692,1018
28793,"Paper Mario: Color Splash","Fumihiro Isobe, Takeru Kanazaki, Shigemitsu Goto","Fight!",4.45,1018
288,"Breath of Fire V: Dragon Quarter","Hitoshi Sakimoto","The Strong Enemy",3.8692307,1018
28807,"Super Mario Maker","Koji Kondo, Naoto Kubo, Asuka Hayazaki","Airship (Super Mario World) - Edit",3.8243902,1018
28811,"Crypt of the NecroDancer: Freestyle Retro","Jake Kaufman (virt)","Igneous Rock (3-1 Hot Remix)",4.173913,1018
28817,"Crypt of the NecroDancer: The Synthwave Cuts","Johnatron","Disco Descent (1-1 Synthwave Remix)",,1018
28824,"Crypt of the NecroDancer: The Synthwave Cuts","Sferro","Fungal Funk (2-1 Synthwave Remix)",4.1609755,1018
28826,"Crypt of the NecroDancer: The Synthwave Cuts","Tommy '86","The Wight to Remain (4-3 Synthwave Remix)",4.38,1018
28827,"Crypt of the NecroDancer: The Synthwave Cuts","Tommy '86","Igneous Rock (3-1 Hot Synthwave Remix)",3.908108,1018
28829,"Crypt of the NecroDancer: OverClocked","Ben Briggs","Watch Your Step (Training ReMix)",4.338889,1018
28834,"Crypt of the NecroDancer: OverClocked","Flexstyle, DjjD","The Wight to Remain (4-3 ReMix)",,1018
28843,"Crypt of the NecroDancer: OverClocked","Phonetic Hero","Grave Throbbing (2-2 ReMix)",4.172973,1018
28844,"Sonic 3D Blast (GEN)","Tatsuyuki Maeda","Panic Puppet Zone - Act 2",4.0928574,1018
28845,"Sonic 3D Blast (GEN)","Tatsuyuki Maeda","Rusty Ruin Zone - Act 2",,1018
28846,"Sonic 3D Blast (GEN)","Masaru Setsumaru","Boss 2",4.3384614,1018
28858,"Shin Megami Tensei: Devil Summoner 2: Raidou Kuzunoha vs. King Abaddon","Shoji Meguro","Determination",4.182353,1018
28859,"Shin Megami Tensei: Devil Summoner 2: Raidou Kuzunoha vs. King Abaddon","Shoji Meguro","The Final Decisive Battle",4.563158,1018
2889,"Final Fantasy Tactics A2","Hitoshi Sakimoto","Mysterious Shop",4.421875,1018
28893,"Trails of Cold Steel","Falcom Sound Team jdk","Don't be Defeated by a Friend!",4.5533333,1018
28901,"Trails of Cold Steel","Falcom Sound Team jdk","Tie a Link of ARCUS!",4.3956523,1018
28926,"Runbow","Dan Rodrigues","Solitary? Who's Solitary?",4.283871,1018
28933,"TinyKeep","Will Bedford","I Have a Bone to Pick with You",4.2514286,1018
2894,"Final Fantasy IV","Nobuo Uematsu","Within the Giant",4.310769,1018
28940,"Super Back to the Future 2","Hitoshi Sakimoto","Round 3-4",3.85,1018
28956,"Final Fantasy VIII","Alex Moukala","Attack on Dollet",4.230435,1018
2896,"Final Fantasy IV","Nobuo Uematsu","The Final Battle",4.668889,1018
"2901","Invalid song","Invalid song","Invalid song",,1018
29013,"Evoland II","Camille Schoell","Ceres Battle",4.422222,1018
29018,"Evoland II","Camille Schoell","Ending",3.9777777,1018
29028,"There Came an Echo","Big Giant Circles","Override",4.3055553,1018
2903,"Final Fantasy IV","Nobuo Uematsu","Illusionary World",4.22,1018
29032,"There Came an Echo","Big Giant Circles","Never Coming Back",3.8871794,1018
29045,"Speeding Towards Adventures: 25 Years of Sonic the Hedgehog","Jorito, Trev Wignall, Hank \"The Spank Tank\" Jankerson, The Nikanoru","Gotta Start from Somewhere",,1018
29075,"Castlevania Legends","Sir_NutS","My Beautiful Vampire Hunter",4.1964912,1018
2908,"Final Fantasy IV","Nobuo Uematsu","Cry in Sorrow",,1018
29084,"Mirror Image: A Link to the Past ReMixed","bLiNd","Dungeon Shuffle",4.334615,1018
29104,"Psychokinetic","Posu Yan","mom's cookies (We Miss You - Theme of Love) [MOTHER 3]",4.113333,1018
29105,"Psychokinetic","Kunal Majmudar (ktriton)","DRGN (Fight with Mecha Drago) [MOTHER 3]",,1018
29108,"Psychokinetic","Jon \"JJT\" Titterington","Exit Music (For A Game) (The Heroes Return) [EarthBound]",,1018
2912,"Final Fantasy IV","Nobuo Uematsu","Fight 1",,1018
29121,"Psychokinetic","Bad Dudes","Checkout is at Eleven (Enjoy Your Stay) [EarthBound]",,1018
29122,"Psychokinetic","Bad Dudes","Show Me What You Got (Save the Miners!) [EarthBound]",,1018
2913,"Final Fantasy IV Celtic Moon","Nobuo Uematsu, Máire Breatnach","Rydia",4.430986,1018
29139,"Power Blade","Kinuyo Yamashita","Sector 3 - Bio Lab",3.785185,1018
29140,"Power Blade 2","Kinuyo Yamashita","Final Boss",3.792,1018
29155,"Cocoron","Yoshiji Yokoyama, Takashi Tateishi","Stage Theme III",3.975,1018
29157,"Rollerball","Hideki Kanazashi, Hiroaki Suga","Title",4.03125,1018
29165,"Smash The Record: The Record","PRYZM","The Ultimate Armor",4.3142858,1018
29167,"Smash The Record: The Record","WillRock","Smash and Burn",4.227451,1018
29177,"Sonic & All-Stars Racing Transformed","Richard Jacques","Ocean View [\"Sonic, You Can Do Anything\" from Sonic CD & \"Super Sonic Racing\" from Sonic R]",4.45679,1018
29184,"Sonic Runners","Tomoya Ohtani","End of the Summer",4.4654546,1018
29192,"Sol-Feace","Motoi Sakuraba","Mission 3 - An Artificial Sun",4.482927,1018
29197,"Quest for Glory: Shadows of Darkness","Mazedude","Space Garden",3,1018
292,"Breath of Fire V: Dragon Quarter","Hitoshi Sakimoto","Prologue",3.3882353,1018
2920,"Final Fantasy IV","Nobuo Uematsu","Kingdom Baron",4.4653845,1018
29202,"Lunar: Sanpo-suru Gakuen","Noriyuki Iwadare, Isao Mizoguchi, Two Five","North Forest, Star Viewing Tower, Exhibition Hall",3.8153846,1018
29204,"Lunar: Sanpo-suru Gakuen","Noriyuki Iwadare, Isao Mizoguchi, Two Five","Memphis, Last Boss",3.8125,1018
29221,"Final Fantasy IV","RebeccaETripp","Hymn to the Crystals",3.619512,1018
29246,"Songs from a Nightmare","Adam Matlock","Parasite Eve - Missing Perspective & Memory 2",3.3125,1018
29247,"Songs from a Nightmare","Hashel05","Medievil - Cemetery Hill",3.4272728,1018
"29250","Invalid song","Invalid song","Invalid song",,1018
29251,"Songs from a Nightmare","Adam Matlock","Grim Fandango - Manny y Meche",,1018
29253,"Songs from a Nightmare","ImAFutureGuitarHero","Majora's Mask - Ikana Valley",3.656,1018
29256,"Songs from a Nightmare","David Cookie","Ghost Trick - A Dashing Enigma",3.5333333,1018
29257,"Songs from a Nightmare","Andersongs87","Luigi's Mansion - Mini Medley",3.7466667,1018
29258,"Songs from a Nightmare","Soundole, PyjamaPants","Castlevania Symphony of the Night - Prayer",4.0133333,1018
29262,"Songs from a Nightmare","Hashel05","Parasite Eve - Kyrie",3.4482758,1018
29263,"Songs from a Nightmare","Dolkins","Dead Space 2 - End Credits",3.3083334,1018
29264,"Songs from a Nightmare","VG Maniak","Silent Hill 2 - Promise (Reprise)",,1018
29269,"Digimon Story: Cyber Sleuth","Masafumi Takada","PO-SI-TIVE♡pop girl",4.1,1018
29271,"Castlevania: The Eternal Legacy (Vol. 1: 1986 - 1996)","Vernian Process","Reincarnated Soul",4.3555555,1018
29277,"Castlevania: The Eternal Legacy (Vol. 1: 1986 - 1996)","Vernian Process","Beginning",,1018
2928,"Final Fantasy VIII","Nobuo Uematsu","The Extreme",,1018
293,"Breath of Fire V: Dragon Quarter","Hitoshi Sakimoto","A Moment of Joy",3.6090908,1018
2930,"Final Fantasy VIII","Nobuo Uematsu","The Man With The Machine Gun",4.912676,1018
29306,"Sonic Symphony - 25th Anniversary Remix","Josh of Vernian Process, Vernian Process","Sandopolis Zone (25th Anniversary Remix)",3.9857142,1018
29321,"ROCKMAN ZERO COLLECTION SOUNDTRACK résonnant vie","Ippo Yamada, Ryo Kawakami","Cannon Ball in Resonance",3.8066666,1018
29327,"Final Fantasy XIV Duality ~Arrangement Album~","The Primals","Unbreakable",4.00625,1018
29330,"Final Fantasy XIV Duality ~Arrangement Album~","The Primals","Heroes",,1018
29338,"BACKUP","Pegster McDudeson,Kain White","Desert Oasis",3.586207,1018
29340,"BACKUP","Balaur","8-Bit Towne",3.64,1018
29358,"The Legend of Zelda: Ocarina of Time","Travis Lien","Song of Storms (Travis Lien)",4.175,1018
29400,"Cuphead","Kristofer Maddigan","The King's Court",,1018
2941,"Final Fantasy XII","Hitoshi Sakimoto","Clash of Swords",4.4103446,1018
29414,"Cuphead","Kristofer Maddigan","One Hell Of A Time",4.4590907,1018
2942,"Final Fantasy XII","Hitoshi Sakimoto","Esper Battle",3.9118645,1018
29422,"100% Orange Juice","TAM Music Factory, SAM Free Music, Otonomori, Rengoku Teien, Liberty Music Room","Sherry's Theme",4.407547,1018
29423,"100% Orange Juice","TAM Music Factory, SAM Free Music, Otonomori, Rengoku Teien, Liberty Music Room","Dangerous QP's Theme",4.1037035,1018
29447,"Square Enix Piano Album","Delldongo","Chocobo! (Final Fantasy III)",4.0928574,1018
29452,"Square Enix Piano Album","Delldongo","Dearly Beloved (Kingdom Hearts)",4.0666666,1018
29456,"Square Enix Piano Album","Delldongo","Fear of the Heroes (Secret of Mana)",4.268421,1018
29467,"Square Enix Piano Album","Delldongo","Mystical Princess (Musashiden II Blademaster)",3.7448275,1018
29474,"Square Enix Piano Album","Delldongo","Roxas (Kingdom Hearts II)",3.5448277,1018
29482,"Square Enix Piano Album","Delldongo","The 4 Heroes of Light - Main Theme (Final Fantasy : The 4 Heroes of Light)",3.984,1018
29484,"Square Enix Piano Album","Delldongo","Theme of Love (Final Fantasy IV)",4.2,1018
29490,"Final Fantasy X","RoeTaKa","The Land of the Fayth",,1018
29503,"Pokémon Red/Blue/Yellow","DSC","Pokémon Games Guitar Medley",4.28,1018
29511,"The Legend of Zelda: Spirit Tracks","DSC","Realm Overworld",4.460465,1018
29512,"Kirby's Dream Land","DSC","Green Greens (DSC)",3.96875,1018
29516,"Counter-Strike: Global Offensive","DSC","Main Menu",3.490909,1018
29518,"Sonic the Hedgehog","DSC","Green Hill Zone (DSC)",4.230303,1018
29521,"Sonic the Hedgehog 2","DSC","Emerald Hill Zone (DSC)",4.222857,1018
29525,"Pokémon Gold/Silver/Crystal","DSC","Champion Battle (DSC)",4.096774,1018
29529,"The Legend of Zelda: Oracle of Ages","DSC","Lynna Village (DSC)",3.6,1018
29537,"StarCraft II","DSC","Terran 4",4.5037036,1018
29543,"The Legend of Zelda: Ocarina of Time","DSC","Zora's Domain (DSC)",4.385714,1018
29547,"The Legend of Zelda: Ocarina of Time","DSC","Koume and Kotake (DSC)",,1018
2958,"Final Fantasy XII","Hitoshi Sakimoto","The Dalmasca Estersand",4.43125,1018
29591,"Super Mario 64","DSC","Main Theme (DSC)",,1018
29602,"Persona 5","Shoji Meguro","Tokyo Emergency",4.454054,1018
29604,"Persona 5","Shoji Meguro","Layer Cake",4.677419,1018
29613,"Persona 5","Shoji Meguro","Will Power",4.5111113,1018
2962,"Final Fantasy V","Nobuo Uematsu","Unknown Lands",,1018
29628,"Gravity Rush 2","Kohei Tanaka","Hot Pursuit",4.412,1018
29634,"Sonic Mania","Tee Lopes","Mirage Saloon Zone, Act 1 ST",4.6571426,1018
29635,"Sonic Mania","Tee Lopes","Press Garden Zone, Act 1",4.35,1018
29636,"Sonic Mania","Tee Lopes","Oil Ocean Zone, Act 2",,1018
29667,"Persona Q","Atsushi Kitajoh","The Infinite",4.1297297,1018
2968,"Final Fantasy V","Nobuo Uematsu","The Fierce Battle",4.353846,1018
2969,"Final Fantasy V","Nobuo Uematsu","Castle of the Dawn",3.935,1018
2970,"Final Fantasy V","Nobuo Uematsu","The Four Warriors Of Dawn",4.190625,1018
29701,"Castlevania: Spectral Interlude","Vladimir Tugay","Wicked Child",3.11,1018
29703,"Castlevania: Spectral Interlude","Vladimir Tugay","Heart of Fire",3.4425533,1018
29714,"Tokkyū Shirei Solbrain","Iku Mizutani, Kouichi Yamanishi","Area C: Submarine",4.625,1018
2973,"Final Fantasy V","Nobuo Uematsu","The Land Unknown",4.214035,1018
